year,temp_C_global
2000,0.11556923420652698
2001,0.17740451667546853
2002,0.22150290655797567
2003,0.24628132644805656
2004,0.2677441057430523
2005,0.28764502019158766
2006,0.30012560876064365
2007,0.3117552275060458
2008,0.33088292612395365
2009,0.3544709507593111
2010,0.37537505051999265
2011,0.3979582458526516
2012,0.4205421095727655
2013,0.44646083902200884
2014,0.47314712893330335
2015,0.4980085969189183
2016,0.5265803166121377
2017,0.5572031669664201
2018,0.5896041590727428
2019,0.622922402465155
2020,0.6572226519250968
2021,0.6923754505158439
2022,0.7287380746704288
2023,0.7654634767328334
2024,0.8011055496355346
2025,0.8337960867378873
2026,0.8624307102241762
2027,0.8873195150503936
2028,0.9095011266894277
2029,0.9295311598826093
2030,0.9482224586651249
2031,0.9668032336328214
2032,0.9858509319635862
2033,1.0063930240493166
2034,1.0295216091390986
2035,1.0538268394481813
2036,1.0780506870877182
2037,1.1010023736813814
2038,1.1219572373774422
2039,1.1406435926786556
2040,1.1562690166398446
2041,1.1694789666778989
2042,1.1814100412090562
2043,1.1930698945691438
2044,1.205126583745563
2045,1.218834674437165
2046,1.2343086478688745
2047,1.250828203981916
2048,1.2671807918927525
2049,1.2811960942807787
2050,1.2916007703528258
2051,1.2990046126711876
2052,1.3044800119537983
2053,1.3085610563514107
2054,1.3123168779469134
2055,1.317165046513335
2056,1.3238464911127026
2057,1.3311886141283606
2058,1.3381957927037456
2059,1.3450105564197585
2060,1.3505291089207385
2061,1.3540240839026993
2062,1.3560434624037874
2063,1.3573700521677963
2064,1.358660958649942
2065,1.3604327016893447
2066,1.363937200821224
2067,1.369706623914233
2068,1.3767796763881623
2069,1.3836192492561534
2070,1.3889978928814846
2071,1.3924422892336534
2072,1.3944934857352922
2073,1.3959773189733244
2074,1.3969473159981889
2075,1.3976487895816065
2076,1.3984281243315704
2077,1.3997777370044622
2078,1.4025942918759444
2079,1.4072120727440565
2080,1.413180796061674
2081,1.4194537853071063
2082,1.4252883444965248
2083,1.4300600141353015
2084,1.4337239328829066
2085,1.4361217561377386
2086,1.4372556568660508
2087,1.4382094352699362
2088,1.439597793002668
2089,1.4421388892672509
2090,1.4467808029906921
2091,1.4529665222720833
2092,1.4600591502355629
2093,1.4665287878051219
2094,1.4704083233506142
2095,1.471807468375303
2096,1.4711482789482382
2097,1.4691995585639455
2098,1.4667264954273507
2099,1.464514532085028
2100,1.4637156220896124
2101,1.4595099478256914
2102,1.4513826135822825
2103,1.4435546178129317
2104,1.4354877700543613
2105,1.4262413789154467
2106,1.4159485176047362
2107,1.405265175374145
2108,1.3947514517801927
2109,1.3851219360483666
2110,1.3772491713520911
2111,1.3725879453418717
2112,1.3696690633775952
2113,1.366342510609385
2114,1.3613514646912042
2115,1.3545201948663692
2116,1.34624096241979
2117,1.3365664602293674
2118,1.3263418622669634
2119,1.3161702913019186
2120,1.3073094291787575
2121,1.3009724900857025
2122,1.2973625485709417
2123,1.2936474460067662
2124,1.28858050861401
2125,1.2819011133712315
2126,1.2725623416258625
2127,1.2616592171366698
2128,1.2500505502331172
2129,1.2385239862592505
2130,1.2284591481709435
2131,1.221953588467196
2132,1.2178141039416337
2133,1.213757700150393
2134,1.2085433369661644
2135,1.2006938495616086
2136,1.1899557293306338
2137,1.1775449702246596
2138,1.1646771626979875
2139,1.1516441428579556
2140,1.1390486979452725
2141,1.1280020432729214
2142,1.1190964365942546
2143,1.11115074745236
2144,1.1032544258829382
2145,1.0950754015990118
2146,1.085549768370378
2147,1.0749809772591477
2148,1.0637650294245757
2149,1.0517905823164386
2150,1.0395979091515781
2151,1.0275515686837662
2152,1.016647671075336
2153,1.0083397845219544
2154,1.0026086560947098
2155,0.9973473722289494
2156,0.9910261880631255
2157,0.9830676793115685
2158,0.9728356702945566
2159,0.9605450228582704
2160,0.9471411815822854
2161,0.9337842220648831
2162,0.9218313235344251
2163,0.9127322689117787
2164,0.9068535430094709
2165,0.9014444591122541
2166,0.8951250942205038
2167,0.8869033443709231
2168,0.8757515832211238
2169,0.8629017258792662
2170,0.8493025933196827
2171,0.8357750724359512
2172,0.8232751057138645
2173,0.8132559124465453
2174,0.8056845076243548
2175,0.7995075927718309
2176,0.7936806661392501
2177,0.7866312866587453
2178,0.777435995111561
2179,0.7665553855421565
2180,0.7546097695171821
2181,0.7420075015286167
2182,0.7292038654503155
2183,0.7165374677239815
2184,0.7045735803089264
2185,0.6940476414415202
2186,0.6861497501174638
2187,0.6800292417462503
2188,0.6743610333100427
2189,0.6691435781116417
2190,0.6627583755351985
2191,0.6541645572758039
2192,0.644162344266026
2193,0.6337013376351222
2194,0.6233728240631757
2195,0.613780888042855
2196,0.6063269642530882
2197,0.6017397338223041
2198,0.5990047301745904
2199,0.5960101432369682
2200,0.5912982048037043
2201,0.5842736727328164
2202,0.5755118606855969
2203,0.5660639374609617
2204,0.5558634332784782
2205,0.5451970755423674
2206,0.5344900061811209
2207,0.5242916686904029
2208,0.5156750423870546
2209,0.5090631671672636
2210,0.5040061526089066
2211,0.49930108617619373
2212,0.4940924221027412
2213,0.4877055365091143
2214,0.4800291205657974
2215,0.47087437662711196
2216,0.46028226287599083
2217,0.44950357609100444
2218,0.43928764044476964
2219,0.43046026037063423
2220,0.4239961097766298
2221,0.41965391468630675
2222,0.4172445160918181
2223,0.41483238499581976
2224,0.40999085656035783
2225,0.4027940602960165
2226,0.3935281686380916
2227,0.3831583468556754
2228,0.3724794351772789
2229,0.3623503070710654
2230,0.3543299271610474
2231,0.34836800554564396
2232,0.34315590585069167
2233,0.33826790011313146
2234,0.33286789809963246
2235,0.32611020412388547
2236,0.3176363925819705
2237,0.307795640024185
2238,0.297605992129631
2239,0.2876337391001689
2240,0.2787308999980247
2241,0.2721327849013042
2242,0.2681702680700919
2243,0.2651442973157325
2244,0.2614628717598906
2245,0.2560728572370541
2246,0.24843053784354852
2247,0.23943628432335062
2248,0.22959893574019064
2249,0.21907190232834872
2250,0.20831628084993692
2251,0.19763805359078257
2252,0.18771243792107295
2253,0.17944984728420477
2254,0.17324572388878134
2255,0.16797105442034732
2256,0.16268252458073573
2257,0.15698495370027055
2258,0.14992744780602973
2259,0.1414227159962601
2260,0.13140423276801616
2261,0.12015942784475131
2262,0.10890859481911963
2263,0.09832661142894361
2264,0.08929947422665796
2265,0.08279923380283849
2266,0.07850083994232693
2267,0.07568121396751248
2268,0.07190843435999628
2269,0.06554639682920094
2270,0.0569396215915382
2271,0.046609684617090474
2272,0.035282682752110106
2273,0.023791743260050402
2274,0.013575067419584919
2275,0.005552103286300403
2276,-5.814992033821298e-4
2277,-0.006250396464342667
2278,-0.012483055796412512
2279,-0.01978771899162879
2280,-0.02891698890322736
2281,-0.03953300705004237
2282,-0.05054897469343511
2283,-0.06145252713604821
2284,-0.07148193563110583
2285,-0.07931449673034474
2286,-0.084430541642046
2287,-0.0881341097323427
2288,-0.0920774000089224
2289,-0.0983175392030049
2290,-0.10676594438193299
2291,-0.11639516505154035
2292,-0.12736244844397848
2293,-0.13901017250672187
2294,-0.1501873658239683
2295,-0.15931725640263916
2296,-0.16594691774154313
2297,-0.17049826709542482
2298,-0.1743839143362439
2299,-0.17977844365994722
2300,-0.18736249252698678
