State,Region
alabama,Southeast
arizona,Southwest
arkansas,Southeast
california,Southwest
colorado,Southwest
connecticut,Northeast
delaware,Northeast
district of columbia,Northeast
florida,Southeast
georgia,Southeast
idaho,Northwest
illinois,Midwest
indiana,Midwest
iowa,Midwest
kansas,Southern Plains
kentucky,Southeast
louisiana,Southeast
maine,Northeast
maryland,Northeast
massachusetts,Northeast
michigan,Midwest
minnesota,Midwest
mississippi,Southeast
missouri,Midwest
montana,Northern Plains
nebraska,Northern Plains
nevada,Southwest
new hampshire,Northeast
new jersey,Northeast
new mexico,Southwest
new york,Northeast
north carolina,Southeast
north dakota,Northern Plains
ohio,Midwest
oklahoma,Southern Plains
oregon,Northwest
pennsylvania,Northeast
rhode island,Northeast
south carolina,Southeast
south dakota,Northern Plains
tennessee,Southeast
texas,Southern Plains
utah,Southwest
vermont,Northeast
virginia,Southeast
washington,Northwest
west virginia,Northeast
wisconsin,Midwest
wyoming,Northern Plains
